"";"Number";"ISOWeek";"Sales";"Price";"MovingAverage";"Seasonality";"CleanSales";"LinearSales";"ExpSales";"LogSales";"TrendEffect";"PriceEffect";"TrendForecast";"PriceForecast";"TPForecast"
"1";1;201201;3342;30,53;NA;7270,57051282051;-3928,57051282051;5122,34573826396;4525,53127689976;5102,61221545297;-448,169134137005;92,2107382639615;11645,2048340743;12161,4098209445;11162,9617030108
"2";2;201202;3597;30,69;NA;-1601,11538461538;5198,11538461538;5120,3992860987;4525,48041887726;5100,54820882994;-442,423163261771;90,2642860987025;3029,49128187776;3528,40713160748;2643,79370607823
"3";3;201203;2845;32;NA;-1084,54487179487;3929,54487179487;5104,46270899564;4525,06404031396;5084,04305062452;-436,677192386538;74,32770899564;3537,22478012481;4042,40475963085;3093,2590978682
"4";4;201204;2905;30,45;NA;-1602,30128205128;4507,30128205128;5123,31896434659;4525,55670612534;5103,64827867251;-430,931221511304;93,1839643465919;3039,80604315688;3525,19281761743;2680,23019063095
"5";5;201205;2438;31,02;NA;-1694,02564102564;4132,02564102564;5116,38472850785;4525,37552601089;5096,32496677571;-425,185250636071;86,2497285078543;2956,40250686214;3440,81483282611;2579,1701715131
"6";6;201206;2812;31,33;NA;-1768,09615384615;4580,09615384615;5112,61347743766;4525,27699250262;5092,39840662311;-419,439279760838;82,478477437664;2890,15486443981;3371,38665290078;2507,02192385422
"7";7;201207;3184;30,44;NA;-1150,24679487179;4334,24679487179;5123,44061760692;4525,55988478858;5103,77797792413;-413,693308885604;93,3056176069204;3496,31049240257;3965,06940639035;3154,90468133172
"8";8;201208;3046;30,94;NA;-1772,71153846154;4818,71153846154;5117,35795459048;4525,4009543613;5097,34464292145;-407,947338010371;87,2229545904838;2897,13687218889;3363,54700107603;2547,05576164389
"9";9;201209;5513;26,98;NA;-1190,67307692308;6703,67307692308;5165,53264568066;4526,65983630913;5151,42358012307;-402,201367135138;135,397645680659;3468,49170090757;3896,02416510531;3301,60050236708
"10";10;201210;9336;27,66;NA;5464,03846153846;3871,96153846154;5157,26022397831;4526,44363975987;5141,5946989405;-396,455396259904;127,125223978305;9941,2310733457;10378,5650905435;9678,35374735001
"11";11;201211;2507;29,76;NA;-2311,00641025641;4818,00641025641;5131,71303930927;4525,77603912705;5112,69899424033;-390,709425384671;101,578039309274;2391,22619947728;2829,522029771;2123,83587885814
"12";12;201212;2762;30,15;NA;-2433,60576923077;5195,60576923077;5126,96856215645;4525,65206699388;5107,55790831408;-384,963454509437;96,8335621564538;2277,81853724339;2713,54982033213;2001,37850540926
"13";13;201213;2741;31,43;NA;-2145,55448717949;4886,55448717949;5111,39694483438;4525,24520795761;5091,14005830513;-379,217483634204;81,2619448343767;2563,4785203643;3004,88338842094;2232,63096345543
"14";14;201214;3032;29,11;NA;-1733,13461538462;4765,13461538462;5139,62050123064;4525,98266689571;5121,41907305695;-373,471512758971;109,485501230641;2969,99909715459;3386,35672204695;2748,82181005939
"15";15;201215;4043;29,48;NA;-1314,65705128205;5357,65705128205;5135,11933059848;4525,86504685543;5116,43175070179;-367,725541883737;104,984330598478;3382,40650027364;3796,81642644463;3147,22176555084
"16";16;201216;2847;30,45;NA;-1410,82371794872;4257,82371794872;5123,31896434659;4525,55670612534;5103,64827867251;-361,979571008504;93,1839643465919;3294,68595800448;3711,54852555499;3023,5120344537
"17";17;201217;3968;28,86;NA;-1080,38461538462;5048,38461538462;5142,66183273886;4526,06214162634;5124,82490207201;-356,233600133271;112,526832738859;3621,53815181213;4019,50025720148;3427,37967049277
"18";18;201218;3268;29,45;NA;-893,586538461538;4161,58653846154;5135,48429037946;4525,87458350157;5116,83378980118;-350,487629258037;105,349290379464;3808,80092300072;4206,36615668972;3593,04180289281
"19";19;201219;4494;28,09;NA;-1283,41346153846;5777,41346153846;5152,02913378417;4526,30693256532;5135,50331973328;-344,741658382804;121,894133784171;3435,70323687216;3815,2926435621;3294,21351572887
"20";20;201220;3727;30,51;NA;-556,663461538461;4283,66346153846;5122,58904478462;4525,53763419276;5102,87097651597;-338,99568750757;92,4540447846193;4147,68780566693;4543,37578211215;3894,64001081807
"21";21;201221;4341;30,42;NA;226,264423076923;4114,73557692308;5123,68392412758;4525,56624212177;5104,03750430088;-333,249716632336;93,5489241275782;4914,26568053444;5304,58848365436;4664,39014202616
"22";22;201222;4301;30,69;NA;330,39423076923;3970,60576923077;5120,3992860987;4525,48041887726;5100,54820882994;-327,503745757103;90,2642860987025;5021,19196067292;5408,25056626916;4765,31843011271
"23";23;201223;4000;30,77;NA;200,163461538461;3799,83653846154;5119,42606001607;4525,45499008033;5099,52023722949;-321,757774881869;89,2910600160722;4900,36814315395;5282,19006814886;4649,77302842791
"24";24;201224;3571;30,72;NA;371,759615384615;3199,24038461538;5120,03432631772;4525,47088306166;5100,16240580168;-316,011804006636;89,8993263177163;5072,85778350797;5448,76698056855;4830,23667042409
"25";25;201225;4047;31,35;NA;399,639423076923;3647,36057692308;5112,37017091701;4525,27063557576;5092,14641595214;-310,265833131402;82,2351709170071;5105,6848052542;5481,3088909127;4841,35101257441
"26";26;201226;3935;30,28;NA;45,7403846153843;3889,25961538462;5125,38706977218;4525,61074370414;5105,85898072748;-304,519862256169;95,2520697721802;4767,50160575649;5127,69155687424;4563,72079701564
"27";27;201227;4664;29,8;4585,11538461538;-15,3397435897435;4679,33974358974;5131,22642626796;4525,76332388018;5112,16861220221;-298,773891380936;101,091426267959;4713,87793535029;5064,12499176063;4540,35781562415
"28";28;201228;4624;29,99;4616,125;-340,480769230769;4964,48076923077;5128,91501432171;4525,70292694539;5109,65898074321;-293,027920505702;98,7800143217128;4403,64158729959;4749,31214492894;4232,46209425214
"29";29;201229;4366;30,26;4621,85576923077;390,423076923077;3975,57692307692;5125,63037629284;4525,61710110877;5106,11987889885;-287,281949630469;95,4953762928371;5119,66283700553;5462,98261260875;4935,67778797303
"30";30;201230;4597;30,42;4637,38461538462;-375,634615384615;4972,63461538462;5123,68392412758;4525,56624212177;5104,03750430088;-281,535978755236;93,5489241275782;4380,94651501667;4718,78971425202;4205,46958057831
"31";31;201231;4945;31,07;4656,78846153846;177,88141025641;4767,11858974359;5115,77646220621;4525,35963336444;5095,68900373276;-275,790007880002;85,6414622062111;4924,58342442334;5263,07921494246;4720,76568417782
"32";32;201232;4264;29,83;4674,95192307692;-28,150641025641;4292,15064102564;5130,86146648697;4525,75378746847;5111,77129266373;-270,044037004769;100,726466486973;4730,09640972166;5051,91429182912;4593,0375356281
"33";33;201233;3680;29,03;4689,86538461538;-622,782051282051;4302,78205128205;5140,59372731327;4526,00809865767;5122,50574555016;-264,298066129535;110,45872731327;4157,97104339105;4466,32162042657;4071,67266853643
"34";34;201234;4105;31,26;4707,34615384615;-513,955128205128;4618,95512820513;5113,46505025997;4525,29924181696;5093,28164251655;-258,552095254302;83,330050259965;4269,46194997652;4591,37963723199;4087,04788632263
"35";35;201235;4181;33,88;4708,44230769231;-880,384615384616;5061,38461538462;5081,59189605384;4524,46655633814;5061,50036631109;-252,806124379069;51,45689605384;3919,10174120245;4257,24165877872;3627,81244711671
"36";36;201236;3982;29,88;4733,125;-937,935897435897;4919,9358974359;5130,25320018533;4525,73789349361;5111,1099805547;-247,060153503835;100,118200185329;3868,90738073697;4166,89418505981;3769,59285297291
"37";37;201237;3715;30,75;4774,89423076923;-1212,33653846154;4927,33653846154;5119,66936653673;4525,46134726617;5099,77697935037;-241,314182628602;89,53436653673;3607,98021131628;3907,30152067286;3479,20758135573
"38";38;201238;3390;32,48;4777,31730769231;-1509,33653846154;4899,33653846154;5098,62335249986;4524,91148371334;5078,16399361855;-235,568211753369;68,4883524998613;3325,09113054948;3633,09617237554;3127,58680268858
"39";39;201239;3714;32,47;4773,57692307692;-1579,9358974359;5293,9358974359;5098,74500576019;4524,91466192339;5078,28558541874;-229,822240878135;68,6100057601898;3262,21673305522;3564,29944496756;3073,47886290539
"40";40;201240;3629;30,82;4776,39423076923;-1236,60576923077;4865,60576923077;5118,81779371443;4525,43909715482;5098,87911130847;-224,076270002902;88,682793714429;3601,59634246832;3884,28234410855;3492,49104486956
"41";41;201241;3054;31,58;4771,23076923077;-1495,36217948718;4549,36217948718;5109,57214592945;4525,1975315587;5089,26002284756;-218,330299127668;79,4371459294462;3355,87213564589;3638,97121106039;3222,19358224796
"42";42;201242;3170;31,92;4771,15384615385;-1578,91025641026;4748,91025641026;5105,43593507827;4525,08946691411;5085,03146007179;-212,584328252435;75,3009350782695;3280,41425753352;3560,57650080659;3139,55946567591
"43";43;201243;2969;31,8;4780,97115384615;-1878,38141025641;4847,38141025641;5106,89577420221;4525,12760708222;5086,51872875287;-206,838357377202;76,7607742022137;2995,12372539134;3268,08586738535;2870,57599294639
"44";44;201244;3185;30,78;4798,83653846154;-1667,3108974359;4852,3108974359;5119,30440675574;4525,45181149077;5099,3919287416;-201,092386501968;89,1694067557437;3205,97429329303;3464,75484229226;3133,54563687083
"45";45;201245;3014;31,84;4810,15384615385;-1463,57371794872;4477,57371794872;5106,4091611609;4525,11489365714;5086,02234984651;-195,346415626735;76,274161160899;3409,69837514169;3672,14117571024;3293,88747744617
"46";46;201246;3230;29,77;4819,25961538462;-1418,61217948718;4648,61217948718;5131,59138604895;4525,77286031198;5112,56633192831;-189,600444751501;101,456386048945;3459,12531271817;3698,13134008171;3445,48765315525
"47";47;201247;3540;30,63;4843,67307692308;-1399,35256410256;4939,35256410256;5121,12920566068;4525,49949056872;5101,3209475658;-183,854473876268;90,9942056606751;3483,57528715687;3724,25793984025;3437,74952506509
"48";48;201248;4194;28,77;4864,91346153846;-755,419871794872;4949,41987179487;5143,75671208182;4526,090752871;5126,05822749321;-178,108503001034;113,621712081817;4115,07853028551;4334,99992831559;4155,27041567412
"49";49;201249;5359;30,34;4886,47115384615;611,923076923077;4747,07692307692;5124,65715021021;4525,59167154383;5105,07731890573;-172,3625321258;94,5221502102077;5449,58719654005;5679,24439548589;5410,32288296628
"50";50;201250;8925;31,71;4919,93269230769;3083,75961538462;5841,24038461538;5107,99065354517;4525,15621241927;5087,63786800369;-166,616561250567;77,8556535451726;7857,43561228966;8096,72143994675;7735,90937092322
"51";51;201251;14911;29,94;4958,89423076923;9836,78525641026;5074,21474358974;5129,52328062336;4525,71882079745;5110,3178652078;-160,870590375334;99,3882806233569;14425,7159957376;14653,9160741804;14319,7191607282
"52";52;201252;26786;31,52;4991,23076923077;20630,8429487179;6155,15705128205;5110,30206549142;4525,21660205799;5090,01096323492;-155,1246195001;80,1670654914187;24921,0452728161;25172,8048087431;24632,7465927623
"53";53;201301;6604;33,89;5013,07692307692;7270,57051282051;-666,570512820513;5081,47024279351;4524,46337844283;5061,38383410779;-149,378648624867;51,3352427935106;11943,3522618726;12190,251756667;11698,7961237585
"54";54;201302;3560;33,67;5023,32692307692;-1601,11538461538;5161,11538461538;5084,14661452074;4524,53329265531;5063,95552055015;-143,632677749633;54,011614520743;3327,63870967607;3553,98718174235;3197,09003419128
"55";55;201303;3478;31,35;5046,43269230769;-1084,54487179487;4562,54487179487;5112,37017091701;4525,27063557576;5092,14641595214;-137,8867068744;82,2351709170071;3835,37220792312;4036,82521849405;3813,36259370802
"56";56;201304;3887;30,94;5065,54807692308;-1602,30128205128;5489,30128205128;5117,35795459048;4525,4009543613;5097,34464292145;-132,140735999167;87,2229545904838;3337,95347095519;3529,39893324363;3347,94796437475
"57";57;201305;3474;30,13;5066,97115384615;-1694,02564102564;5168,02564102564;5127,21186867711;4525,65842445656;5107,81993179285;-126,394765123933;97,0768686771107;3254,54993466045;3433,17515342342;3310,30224042576
"58";58;201306;3665;30,55;5082,625;-1768,09615384615;5433,09615384615;5122,1024317433;4525,52491961569;5102,35362384712;-120,6487942487;91,9674317433046;3188,30229223812;3364,69120353662;3233,0992301085
"59";59;201307;3882;32,7;5104,63461538462;-1150,24679487179;5032,24679487179;5095,94698077263;4524,84156365695;5075,49840322712;-114,902823373466;65,8119807726289;3794,45792020089;3984,46904172753;3741,28672866331
"60";60;201308;4166;31,32;5123,91346153846;-1772,71153846154;5938,71153846154;5112,73513069799;4525,2801709694;5092,52446228835;-109,156852498233;82,6001306979924;3195,2842999872;3366,8088866637;3219,82829804609
"61";61;201309;4507;30,38;5135,17307692308;-1190,67307692308;5697,67307692308;5124,17053716889;4525,57895681494;5104,55706933375;-103,410881623;94,0355371688929;3766,63912870588;3925,2094572055;3835,59682760266
"62";62;201310;12909;29,79;5140,34615384615;5464,03846153846;7444,96153846154;5131,34807952829;4525,76650268855;5112,30114093915;-97,664910747766;101,213079528287;10239,378501144;10396,8488176533;10270,7096050961
"63";63;201311;3278;33,25;5145,96153846154;-2311,00641025641;5589,00641025641;5089,25605145455;4524,66676824279;5068,91210489463;-91,918939872533;59,1210514545492;2689,37362727559;2859,4798737209;2653,6964891914
"64";64;201312;2243;31,37;5148,42307692308;-2433,60576923077;4676,60576923077;5112,12686439635;4525,26427865783;5091,89458598951;-86,1729689972999;81,9918643963492;2575,9659650417;2724,02218985043;2635,5510360565
"65";65;201313;2871;30,68;5148,42307692308;-2145,55448717949;5016,55448717949;5120,52093935903;4525,48359748692;5100,67689365037;-80,4269981220659;90,385939359031;2861,62594816261;2998,44545634001;2957,3296980756
"66";66;201314;3195;31,06;5151,23076923077;-1733,13461538462;4928,13461538462;5115,89811546654;4525,36281188926;5095,81611442693;-74,6810272468329;85,7631154665396;3268,1465249529;3403,09534545736;3349,44909761007
"67";67;201315;3343;30,65;5165,34615384615;-1314,65705128205;4657,65705128205;5120,88589914002;4525,4931333293;5101,0631999274;-68,9350563715998;90,7508991400173;3680,55392807195;3806,85960049087;3783,69191558826
"68";68;201316;3539;31,13;5181,52884615385;-1410,82371794872;4949,82371794872;5115,04654264424;4525,34056226237;5094,92719764179;-63,1890854963658;84,9115426442386;3592,83338580279;3717,38558397503;3682,49885451484
"69";69;201317;4297;30,94;5192,93269230769;-1080,38461538462;5377,38461538462;5117,35795459048;4525,4009543613;5097,34464292145;-57,4431146211327;87,2229545904838;3919,68557961044;4037,35478883924;4022,03314762899
"70";70;201318;4797;29,71;5203,75961538462;-893,586538461538;5690,58653846154;5132,32130561092;4525,79193323588;5113,36297517366;-51,6971437458988;102,186305610917;4106,94835079903;4208,59797314444;4271,32862583143
"71";71;201319;4142;30,87;5218,20192307692;-1283,41346153846;5425,41346153846;5118,20952741279;4525,42320428512;5098,23902465832;-45,9511728706657;88,0745274127858;3733,85066467047;3839,15591180873;3856,70032140263
"72";72;201320;5026;29,88;5235;-556,663461538461;5582,66346153846;5130,25320018533;4525,73789349361;5111,1099805547;-40,2052019954326;100,118200185329;4445,83523346524;4537,96791916418;4613,82445890181
"73";73;201321;5581;30,19;5248,98076923077;226,264423076923;5354,73557692308;5126,48194911514;4525,63935209531;5107,03438239316;-34,4592311201986;96,3469491151382;5212,41310833275;5302,61418448288;5365,1936349885
"74";74;201322;5270;30,81;5263,10576923077;330,39423076923;4939,60576923077;5118,93944697476;4525,44227573545;5099,00725324307;-28,7132602449656;88,8044469747574;5319,33938847123;5409,2806354021;5450,03858734382
"75";75;201323;5273;30,64;5277,63461538462;200,163461538461;5072,83653846154;5121,00755240035;4525,49631194789;5101,19205271628;-22,9672893697316;90,8725524003457;5198,51557095226;5281,0741599215;5345,9812826099
"76";76;201324;5778;30,77;5266,81730769231;371,759615384615;5406,24038461538;5119,42606001607;4525,45499008033;5099,52023722949;-17,2213184944985;89,2910600160722;5371,00521130628;5449,19617604061;5518,17349480145
"77";77;201325;5892;30,19;5270,99038461538;399,639423076923;5492,36057692308;5126,48194911514;4525,63935209531;5107,03438239316;-11,4753476192654;96,3469491151382;5403,83223305251;5471,35155596087;5584,89022619402
"78";78;201326;5453;29,93;5304,41346153846;45,7403846153843;5407,25961538462;5129,64493388369;4525,72199957456;5110,44977413437;-5,72937674403147;99,5099338836853;5065,6490335548;5124,68718856981;5270,0385765144
"79";79;201327;5418;30,05;5386,45192307692;-15,3397435897435;5433,33974358974;5128,18509475974;4525,68385439659;5108,8697678862;0,0165941312016002;98,0500947597402;5012,0253631486;5066,27096912094;5219,1041624408
"80";80;201328;4936;28,58;5458,42307692308;-340,480769230769;5276,48076923077;5146,06812402806;4526,15115498145;5128,67463392438;5,76256500643467;115,933124028063;4701,7890150979;4737,20883261681;4987,48940482263
"81";81;201329;6457;27,72;5475,57692307692;390,423076923077;6066,57692307692;5156,53030441633;4526,4245640895;5140,73907700656;11,5085358816686;126,395304416333;5417,81026480384;5441,17948262802;5742,63129676149
"82";82;201330;4494;29,64;5487,31730769231;-375,634615384615;4869,63461538462;5133,17287843322;4525,81418508201;5114,29442820071;17,2545067569017;103,037878433218;4679,09394281498;4712,09426488786;4931,54688683258
"83";83;201331;5196;29,65;5487,19230769231;177,88141025641;5018,11858974359;5133,05122517289;4525,81100624015;5114,16122888489;23,0004776321357;102,916225172889;5222,73085222165;5250,89006353591;5476,25251862635
"84";84;201332;5641;31,11;5485,74038461538;-28,150641025641;5669,15064102564;5115,2898491649;4525,34691928747;5095,18096973794;28,7464485073688;85,1548491648964;5028,24383751997;5062,90169591389;5224,45292300713
"85";85;201333;4592;29,51;5484,27884615385;-622,782051282051;5214,78205128205;5134,75437081749;4525,85551022937;5116,03012052509;34,4924193826018;104,619370817491;4456,11847118936;4470,44189695836;4739,84996615828
"86";86;201334;5198;28,75;5471,40384615385;-513,955128205128;5711,95512820513;5144,00001860247;4526,09711094993;5126,33282372682;40,2383902578358;113,865018602474;4567,60937777483;4569,8340245345;4892,62282347699
"87";87;201335;4259;30,28;5449,41346153846;-880,384615384616;5139,38461538462;5125,38706977218;4525,61074370414;5105,85898072748;45,9843611330689;95,2520697721802;4217,24916900076;4226,33958479028;4483,4754869769
"88";88;201336;4442;30,13;5418,51923076923;-937,935897435897;5379,9358974359;5127,21186867711;4525,65842445656;5107,81993179285;51,7303320083029;97,0768686771107;4167,05480853529;4169,04016242012;4448,33919978957
"89";89;201337;3839;30,29;5391,57692307692;-1212,33653846154;5051,33653846154;5125,26541651185;4525,60756500517;5105,72859625609;57,4763028835359;95,1304165118509;3906,12763911459;3903,35292232989;4190,58012351288
"90";90;201338;3522;31,7;5400,49038461538;-1509,33653846154;5031,33653846154;5108,1123068055;4525,15939080122;5087,76241282984;63,222273758769;77,977306805501;3623,23855834779;3626,40072301138;3853,66410894285
"91";91;201339;3582;29,98;5416,07692307692;-1579,9358974359;5161,9358974359;5129,03666758204;4525,70610571133;5109,79066971158;68,968244634003;98,9016675820421;3560,36416085353;3542,92551045889;3878,13475230368
"92";92;201340;4053;30,65;5427,875;-1236,60576923077;5289,60576923077;5120,88589914002;4525,4931333293;5101,0631999274;74,7142155092361;90,7508991400173;3899,74377026663;3882,82307950354;4190,53739456369
"93";93;201341;4098;30,76;5443,93269230769;-1495,36217948718;5593,36217948718;5119,5477132764;4525,45816867213;5099,64858742337;80,4601863844691;89,4127132764015;3654,0195634442;3631,93240531858;3950,10898401437
"94";94;201342;3809;30,97;5469,23076923077;-1578,91025641026;5387,91025641026;5116,9929948095;4525,39141871315;5096,96195573142;86,2061572597031;86,8579948094985;3578,56168533183;3552,42178683742;3873,44867785679
"95";95;201343;3516;31,82;5481,99038461538;-1878,38141025641;5394,38141025641;5106,65246768156;4525,12125036522;5086,27046130174;91,9521281349362;76,5174676815568;3293,27115318965;3268,25754557418;3559,89138895786
"96";96;201344;3764;31,31;5471,11538461538;-1667,3108974359;5431,3108974359;5112,85678395832;4525,28334943841;5092,65055820768;97,6980990101692;82,7217839583218;3504,12172109134;3469,30431429611;3799,4253151025
"97";97;201345;3937;32,28;5463,125;-1463,57371794872;5400,57371794872;5101,05641770644;4524,97504833854;5080,60297214484;103,444069885403;70,921417706435;3707,84580294;3675,91809586438;3963,90287058016
"98";98;201346;4054;31,02;5459,30769230769;-1418,61217948718;5472,61217948718;5116,38472850785;4525,37552601089;5096,32496677571;109,190040760636;86,2497285078543;3757,27274051648;3708,86122688325;4078,28161216838
"99";99;201347;4170;30,75;5457,20192307692;-1399,35256410256;5569,35256410256;5119,66936653673;4525,46134726617;5099,77697935037;114,93601163587;89,53436653673;3781,72271495518;3725,2880089732;4122,4696822962
"100";100;201348;5033;32,42;5467,63461538462;-755,419871794872;5788,41987179487;5099,35327206183;4524,93055300715;5078,89410667958;120,681982511103;69,218272061833;4413,22595808382;4366,33119777609;4677,77864395882
"101";101;201349;6031;29,57;5483,63461538462;611,923076923077;5419,07692307692;5134,02445125552;4525,83643703755;5115,22808361833;126,427953386337;103,889451255519;5747,73462433836;5672,63478521614;6135,94066534252
"102";102;201350;7128;32,96;5490,86538461538;3083,75961538462;4044,24038461538;5092,78399600408;4524,75893225597;5072,37118506423;132,17392426157;62,6489960040826;8155,58304008797;8107,45132674829;8368,70332993636
"103";103;201351;17142;28,99;5490,00961538462;9836,78525641026;7305,21474358974;5141,08034035459;4526,02081459225;5123,05020529586;137,919895136803;110,945340354585;14723,8634235359;14645,7613602112;15053,608372909
"104";104;201352;28031;31,91;5488,52884615385;20630,8429487179;7400,15705128205;5105,5575883386;4525,09264524917;5085,1551853957;143,665866012037;75,422588338598;25219,1927006144;25176,1525334252;25305,0596052864
"105";105;201401;13891;33,14;5487,44230769231;7270,57051282051;6620,42948717949;5090,59423731817;4524,70172678542;5070,22060527807;149,411836887271;60,4592373181649;12241,4996896709;12183,8138245861;12423,4948583787
"106";106;201402;3758;33,49;5487,19230769231;-1601,11538461538;5359,11538461538;5086,33637320666;4524,59049599637;5066,07215713235;155,157807762504;56,2013732066598;3625,78613747438;3552,44207804293;3895,59590776345
"107";107;201403;5064;30,37;5483,00961538462;-1084,54487179487;6148,54487179487;5124,29219042922;4525,58213549381;5104,68706748077;160,903778637738;94,1571904292214;4133,51963572143;4028,41298724164;4548,63037752299
"108";108;201404;3522;30,06;5486,94230769231;-1602,30128205128;5124,30128205128;5128,06344149941;4525,68067564627;5108,73838562978;166,649749512971;97,9284414994117;3636,1008987535;3521,84509293535;4078,62050940938
"109";109;201405;3826;29,58;5503,83653846154;-1694,02564102564;5520,02564102564;5133,90279799519;4525,83325818006;5115,09456903784;172,395720388204;103,76779799519;3552,69736245876;3428,45400323074;4025,81049748523
"110";110;201406;3162;32,56;5512,30769230769;-1768,09615384615;4930,09615384615;5097,65012641723;4524,88605811329;5077,19260476947;178,141691263438;67,5151264172309;3486,44972003643;3381,9448615135;3830,96937439096
"111";111;201407;4233;31,9;5521,89423076923;-1150,24679487179;5383,24679487179;5105,67924159893;4525,09582358647;5085,27894949889;183,887662138671;75,5442415989273;4092,6053479992;3977,60191417455;4468,28308267365
"112";112;201408;2476;31,7;5527,95192307692;-1772,71153846154;4248,71153846154;5108,1123068055;4525,15939080122;5087,76241282984;189,633633013905;77,977306805501;3493,43172778551;3370,07077225137;3892,60083444829
"113";113;201409;3910;31,24;5528,34615384615;-1190,67307692308;5100,67307692308;5113,70835678062;4525,305598784;5093,5343589207;195,379603889138;83,5733567806228;4064,7865565042;3932,59161932495;4486,31221785917
"114";114;201410;10293;30,54;5532,05769230769;5464,03846153846;4828,96153846154;5122,22408500363;4525,52809825661;5102,48289848177;201,125574764371;92,089085003633;10537,5259289423;10403,2867497342;10926,479758011
"115";115;201411;3092;30,75;5538,63461538462;-2311,00641025641;5403,00641025641;5119,66936653673;4525,46134726617;5099,77697935037;206,871545639605;89,53436653673;2987,52105507391;2838,02010011782;3458,81190246773
"116";116;201412;3356;32,26;5552,20192307692;-2433,60576923077;5789,60576923077;5101,29972422709;4524,98140485018;5080,84770061132;212,617516514838;71,1647242270928;2874,11339284001;2731,66186925313;3284,8878546789
"117";117;201413;3379;32,39;5560,28846153846;-2145,55448717949;5524,55448717949;5099,71823184282;4524,94008768418;5079,25967007679;218,363487390072;69,5832318428193;3159,77337596092;3013,12394148452;3568,98555869912
"118";118;201414;3914;32,48;5563,97115384615;-1733,13461538462;5647,13461538462;5098,62335249986;4524,91148371334;5078,16399361855;224,109458265305;68,4883524998613;3566,29395275121;3415,2844968639;3974,43115069661
"119";119;201415;4294;31,96;5566,76923076923;-1314,65705128205;5608,65705128205;5104,94932203695;4525,07675359618;5084,53694608354;229,855429140538;74,8143220369548;3978,70135587026;3818,10452185889;4413,72873133318
"120";120;201416;5219;35,36;5568,99038461538;-1410,82371794872;6629,82371794872;5063,58721352519;4523,99625211175;5044,61718630617;235,601400015772;33,4522135251891;3890,9808136011;3753,69552091144;4178,3546978735
"121";121;201417;3944;35,02;5572,33653846154;-1080,38461538462;5024,38461538462;5067,72342437637;4524,10429064904;5048,43237896167;241,347370891005;37,5884243763649;4217,83300740875;4072,37713935947;4524,78184915818
"122";122;201418;4019;34,09;5574,13461538462;-893,586538461538;4912,58653846154;5079,03717758694;4524,39982100531;5059,06038304986;247,093341766238;48,9021775869369;4405,09577859734;4246,19549649704;4760,29161101956
"123";123;201419;4089;36,13;5579,625;-1283,41346153846;5372,41346153846;5054,21991247988;4523,75158613859;5036,11078900154;252,839312641472;24,0849124798769;4031,99809246878;3884,3072754696;4305,22520532367
"124";124;201420;4682;35,7;5586,32692307692;-556,663461538461;5238,66346153846;5059,45100267401;4523,88821615449;5040,83850323121;258,585283516705;29,3160026740125;4743,98266126355;4587,92627211214;5036,61600565289
"125";125;201421;5706;36,37;5585,49038461538;226,264423076923;5479,73557692308;5051,30023423199;4523,67532931939;5033,49647191202;264,331254391939;21,1652342319876;5510,56053613106;5355,66274482969;5771,44232213031
"126";126;201422;6230;35,34;5576,10576923077;330,39423076923;5899,60576923077;5063,83052004585;4524,00260724841;5044,84059189517;270,077225267172;33,695520045846;5617,48681626954;5448,16574517088;5932,10871436143
"127";127;201423;5977;36,21;5572,03846153846;200,163461538461;5776,83653846154;5053,24668639725;4523,72616705602;5035,23742537647;275,823196142405;23,1116863972475;5496,66299875057;5328,88653550916;5780,26092631185
"128";128;201424;5826;35,79;5593,66346153846;371,759615384615;5454,24038461538;5058,35612333105;4523,85961883296;5039,84428692416;281,569167017639;28,2211233310536;5669,1526391046;5492,2874014356;5977,72695179533
