Number;ISOWeek;Sales;Price
1;201201;3342;30,53
2;201202;3597;30,69
3;201203;2845;32
4;201204;2905;30,45
5;201205;2438;31,02
6;201206;2812;31,33
7;201207;3184;30,44
8;201208;3046;30,94
9;201209;5513;26,98
10;201210;9336;27,66
11;201211;2507;29,76
12;201212;2762;30,15
13;201213;2741;31,43
14;201214;3032;29,11
15;201215;4043;29,48
16;201216;2847;30,45
17;201217;3968;28,86
18;201218;3268;29,45
19;201219;4494;28,09
20;201220;3727;30,51
21;201221;4341;30,42
22;201222;4301;30,69
23;201223;4000;30,77
24;201224;3571;30,72
25;201225;4047;31,35
26;201226;3935;30,28
27;201227;4664;29,8
28;201228;4624;29,99
29;201229;4366;30,26
30;201230;4597;30,42
31;201231;4945;31,07
32;201232;4264;29,83
33;201233;3680;29,03
34;201234;4105;31,26
35;201235;4181;33,88
36;201236;3982;29,88
37;201237;3715;30,75
38;201238;3390;32,48
39;201239;3714;32,47
40;201240;3629;30,82
41;201241;3054;31,58
42;201242;3170;31,92
43;201243;2969;31,8
44;201244;3185;30,78
45;201245;3014;31,84
46;201246;3230;29,77
47;201247;3540;30,63
48;201248;4194;28,77
49;201249;5359;30,34
50;201250;8925;31,71
51;201251;14911;29,94
52;201252;26786;31,52
53;201301;6604;33,89
54;201302;3560;33,67
55;201303;3478;31,35
56;201304;3887;30,94
57;201305;3474;30,13
58;201306;3665;30,55
59;201307;3882;32,7
60;201308;4166;31,32
61;201309;4507;30,38
62;201310;12909;29,79
63;201311;3278;33,25
64;201312;2243;31,37
65;201313;2871;30,68
66;201314;3195;31,06
67;201315;3343;30,65
68;201316;3539;31,13
69;201317;4297;30,94
70;201318;4797;29,71
71;201319;4142;30,87
72;201320;5026;29,88
73;201321;5581;30,19
74;201322;5270;30,81
75;201323;5273;30,64
76;201324;5778;30,77
77;201325;5892;30,19
78;201326;5453;29,93
79;201327;5418;30,05
80;201328;4936;28,58
81;201329;6457;27,72
82;201330;4494;29,64
83;201331;5196;29,65
84;201332;5641;31,11
85;201333;4592;29,51
86;201334;5198;28,75
87;201335;4259;30,28
88;201336;4442;30,13
89;201337;3839;30,29
90;201338;3522;31,7
91;201339;3582;29,98
92;201340;4053;30,65
93;201341;4098;30,76
94;201342;3809;30,97
95;201343;3516;31,82
96;201344;3764;31,31
97;201345;3937;32,28
98;201346;4054;31,02
99;201347;4170;30,75
100;201348;5033;32,42
101;201349;6031;29,57
102;201350;7128;32,96
103;201351;17142;28,99
104;201352;28031;31,91
105;201401;13891;33,14
106;201402;3758;33,49
107;201403;5064;30,37
108;201404;3522;30,06
109;201405;3826;29,58
110;201406;3162;32,56
111;201407;4233;31,9
112;201408;2476;31,7
113;201409;3910;31,24
114;201410;10293;30,54
115;201411;3092;30,75
116;201412;3356;32,26
117;201413;3379;32,39
118;201414;3914;32,48
119;201415;4294;31,96
120;201416;5219;35,36
121;201417;3944;35,02
122;201418;4019;34,09
123;201419;4089;36,13
124;201420;4682;35,7
125;201421;5706;36,37
126;201422;6230;35,34
127;201423;5977;36,21
128;201424;5826;35,79
129;201425;5755;35,38
130;201426;5436;35,05
131;201427;5322;35,66
132;201428;5006;37,16
133;201429;5952;35,64
134;201430;5408;36,39
135;201431;6039;36,38
136;201432;5679;36,38
137;201433;5551;36,66
138;201434;4869;37,15
139;201435;4629;37,36
140;201436;4458;39,42
141;201437;4507;38,7
142;201438;4265;38,6
143;201439;3680;39,15
144;201440;4338;39,41
145;201441;4104;39,78
146;201442;4034;38,62
147;201443;3639;39,93
148;201444;3828;41,35
149;201445;4444;38,62
150;201446;4244;40,9
151;201447;3893;43,52
152;201448;4334;41,35
153;201449;6307;38,46
154;201450;9101;39,84
155;201451;13408;40
156;201452;23068;40,42
157;201501;17330;43,83
158;201502;3901;42,78
159;201503;4235;44,65
160;201504;3821;43,44
161;201505;3649;45,7
162;201506;3899;47,37
163;201507;4478;48,19
164;201508;4094;49,03
165;201509;4079;55,07
166;201510;9278;52,95
167;201511;2794;62,96
168;201512;3203;60,42
169;201513;3423;54,49
170;201514;3807;60,84
171;201515;4544;61,06
172;201516;3141;60,71
173;201517;4653;57,28
174;201518;4641;58,09
175;201519;3827;56,91
176;201520;4198;61,65
177;201521;5661;60,47
178;201522;5706;58,57
179;201523;6128;58,8
180;201524;5758;60,29
181;201525;6844;57,24
182;201526;5488;58,18
183;201527;5276;58,04
184;201528;4954;59,25
185;201529;4898;60,66
186;201530;4717;63,27
187;201531;4219;63,11
188;201532;4908;64,78
189;201533;4435;62,02
190;201534;4431;62,53
191;201535;5299;66,76
192;201536;4930;64,06
193;201537;3717;62,85
194;201538;3991;65,88
195;201539;3825;67,8
196;201540;4115;64,04
197;201541;3563;62,67
198;201542;3337;66,6
199;201543;3185;63,48
200;201544;3240;65,79
201;201545;;
202;201546;;
203;201547;;
204;201548;;
205;201549;;
206;201550;;
207;201551;;
208;201552;;
209;201553;;
210;201601;;
211;201602;;
212;201603;;
213;201604;;
214;201605;;
215;201606;;
216;201607;;
217;201608;;
218;201609;;
219;201610;;
220;201611;;
221;201612;;
222;201613;;
223;201614;;
224;201615;;
225;201616;;
226;201617;;
227;201618;;
228;201619;;
229;201620;;
230;201621;;
231;201622;;
232;201623;;
233;201624;;
234;201625;;
235;201626;;
236;201627;;
237;201628;;
238;201629;;
239;201630;;
240;201631;;
241;201632;;
242;201633;;
243;201634;;
244;201635;;
245;201636;;
246;201637;;
247;201638;;
248;201639;;
249;201640;;
250;201641;;
251;201642;;
252;201643;;
253;201644;;
254;201645;;
255;201646;;
256;201647;;
257;201648;;
258;201649;;
259;201650;;
260;201651;;
261;201652;;
